patnum,assignee,pgpub_id,assignee_cleaned,cik,company_name,Cleaned_company_name,Score,Score
1913618,BONICOT CORP OF AMERICA,,bonicotamerica,13156,BOOK CORP OF AMERICA,bookamerica,88.37209302325581,88.37209302325581
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"BOOK MERGE TECHNOLOGY, INC.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"BOOK MERGE TECHNOLOGY, INC.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"BOOK MERGE TECHNOLOGY, INC.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"BOOK MERGE TECHNOLOGY, INC.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"BOOK MERGE TECHNOLOGY, INC.",bookmergetechnology,87.5,87.5
4179173,"BERG TECHNOLOGY, INC.",,bergtechnology,1440280,"Book Merge Technology, Inc.",bookmergetechnology,87.5,87.5
1771395,Blokker Martin,,blokkermartin,1629752,Booker Martin,bookermartin,88.88888888888889,88.88888888888889
5245337,"BORG SOFTWARE, INC.",,borgsoftware,1532709,"BOOKER SOFTWARE, INC.",bookersoftware,90.0,90.0
4574730,BOOKHAM TECHNOLOGY PLC,,bookhamtechnology,1110647,BOOKHAM TECHNOLOGY PLC,bookhamtechnology,100.0,100.0
4574730,BOOKHAM TECHNOLOGY PLC,,bookhamtechnology,1110645,BOOKHAM TECHNOLOGY PLC  /ADR/,bookhamtechnologyadr,86.27450980392157,86.27450980392157
4560902,"BKL, INC.",,bkl,1660164,"Bookly, Inc.",bookly,85.71428571428572,85.71428571428572
4628881,"BKM, Inc.",,bkm,1684565,"BookMD, Inc.",bookmd,85.71428571428572,85.71428571428572
3644936,Boole and Babbage Inc,,boolebabbage,734394,BOOLE & BABBAGE INC,boolebabbage,90.0,90.0
2576667,Bly Simon,,blysimon,1494256,Booley Simon,booleysimon,85.71428571428572,85.71428571428572
4928400,BMA INVESTMENTS LTD.,,bmainvestments,1487106,Boom Day Investments Ltd.,boomdayinvestments,88.88888888888889,88.88888888888889
1576403,Boros Steve,,borossteve,1234656,BOOM STEVE,boomsteve,85.71428571428572,85.71428571428572
5934599,"BOA TECHNOLOGY, INC.",,boatechnology,1671828,"Boom Technology, Inc.",boomtechnology,92.6829268292683,92.6829268292683
3887293,Bomanite Corp,,bomanite,1553190,BOOMANITY CORP.,boomanity,85.71428571428572,85.71428571428572
5444317,"BCM HOLDINGS, INC.",,bcm,1678746,"BOOMER HOLDINGS, INC.",boomer,87.17948717948718,87.17948717948718
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"BOOMERANG SYSTEMS, INC.",boomerangsystems,85.0,85.0
4961133,"BEA SYSTEMS, INC.",,beasystems,314712,"Boomerang Systems, Inc.",boomerangsystems,85.0,85.0
5899144,"Boosters, Inc.",,boosters,1564931,"Boomers, Inc.",boomers,88.88888888888889,88.88888888888889
5899144,"Boosters, Inc.",,boosters,1564931,"BOOMERS, INC.",boomers,88.88888888888889,88.88888888888889
5899144,"Boosters, Inc.",,boosters,1564931,"Boomers, Inc.",boomers,88.88888888888889,88.88888888888889
5899144,"Boosters, Inc.",,boosters,1564931,"BOOMERS, INC.",boomers,88.88888888888889,88.88888888888889
5899144,"Boosters, Inc.",,boosters,1564931,"Boomers, Inc.",boomers,88.88888888888889,88.88888888888889
4123177,"Bomco, Inc.",,bomco,1604824,"BOOMiO, Inc.",boomio,86.95652173913044,86.95652173913044
4027783,"Booth, Inc.",,booth,1684809,"BoomTV, Inc.",boomtv,86.95652173913044,86.95652173913044
5054998,"BOEING COMPANY, INC.",,boeing,1640087,"Boon Company, Inc.",boon,89.47368421052632,89.47368421052632
5466205,BODY TECHNOLOGIES LLC,,bodytechnologies,1555342,BOON TECHNOLOGIES LLC,boontechnologies,90.47619047619048,90.47619047619048
5078882,"Bion Technologies, Inc.",,biontechnologies,1635338,Boondoc Technologies Inc,boondoctechnologies,85.1063829787234,85.1063829787234
1770836,Boote Charles,,bootecharles,1185428,BOONE CHARLES S,boonecharless,85.71428571428572,85.71428571428572
5527568,"Boone International, Inc.",,booneinternational,1339658,"BOONE INTERNATIONAL, INC.",booneinternational,100.0,100.0
5527568,"Boone International, Inc.",,booneinternational,1339658,"Boone International, Inc.",booneinternational,100.0,100.0
2171329,Boone James,,boonejames,1623857,Boone James E.,boonejamese,88.0,88.0
3032381,Boro Jerry,,borojerry,1282800,BOONE JERRY,boonejerry,85.71428571428572,85.71428571428572
3536186,Booth Newspapers Inc,,boothnewspapers,1521506,"Boone Newspapers, Inc.",boonenewspapers,85.71428571428572,85.71428571428572
2736807,Boonton Electronics Corp,,boontonelectronics,13191,BOONTON ELECTRONICS CORP,boontonelectronics,100.0,100.0
5486368,"BOON, WILLIAM C.",,boonwilliamc,1401223,BOOR WILLIAM C,boorwilliamc,86.66666666666667,86.66666666666667
5486368,"BOON, WILLIAM C.",,boonwilliamc,1401223,Boor William C,boorwilliamc,86.66666666666667,86.66666666666667
5486368,"BOON, WILLIAM C.",,boonwilliamc,1401223,BOOR WILLIAM C,boorwilliamc,86.66666666666667,86.66666666666667
5486368,"BOON, WILLIAM C.",,boonwilliamc,1401223,Boor William C,boorwilliamc,86.66666666666667,86.66666666666667
1829499,Boos William,,booswilliam,1193416,BOOSE WILLIAM F,boosewilliamf,88.88888888888889,88.88888888888889
5263034,Bull Information Systems Inc.,,bullinformationsystems,1509434,"Boost Information Systems, Inc.",boostinformationsystems,86.66666666666667,86.66666666666667
1646136,Booth David,,boothdavid,1368125,Booth David,boothdavid,100.0,100.0
1646136,Booth David,,boothdavid,1368125,BOOTH DAVID,boothdavid,100.0,100.0
1646136,Booth David,,boothdavid,935114,BOOTH DAVID G,boothdavidg,91.66666666666666,91.66666666666666
5830360,"BTL INTERNATIONAL, LLC",,btlinternational,1330989,BOOTH INTERNATIONAL LLC,boothinternational,88.88888888888889,88.88888888888889
2095852,Booth James,,boothjames,1371593,BOOTH JAMES,boothjames,100.0,100.0
2095852,Booth James,,boothjames,1371593,Booth James,boothjames,100.0,100.0
1860131,Booth Raymond,,boothraymond,1335380,Booth Raymond D,boothraymondd,92.85714285714286,92.85714285714286
1860131,Booth Raymond,,boothraymond,1335380,BOOTH RAYMOND D,boothraymondd,92.85714285714286,92.85714285714286
1860131,Booth Raymond,,boothraymond,1335380,Booth Raymond D,boothraymondd,92.85714285714286,92.85714285714286
1860131,Booth Raymond,,boothraymond,1335380,BOOTH RAYMOND D,boothraymondd,92.85714285714286,92.85714285714286
1860131,Booth Raymond,,boothraymond,1335380,Booth Raymond D,boothraymondd,92.85714285714286,92.85714285714286
1837650,Booth Thomas,,booththomas,1093011,BOOTH THOMAS W,booththomasw,92.3076923076923,92.3076923076923
1941824,Booth William,,boothwilliam,1253144,BOOTH WILLIAM A,boothwilliama,92.85714285714286,92.85714285714286
1941824,Booth William,,boothwilliam,1184101,BOOTH WILLIAM W,boothwilliamw,92.85714285714286,92.85714285714286
2220202,Bohne Douglas,,bohnedouglas,1566118,BOOTHE DOUGLAS,boothedouglas,88.88888888888889,88.88888888888889
2220202,Bohne Douglas,,bohnedouglas,1566118,Boothe Douglas,boothedouglas,88.88888888888889,88.88888888888889
2095852,Booth James,,boothjames,1404082,BOOTHE JAMES,boothejames,95.65217391304348,95.65217391304348
5522674,"BOOTS & COOTS SPECIAL SERVICES, INC.",,bootscootsspecialservices,1474412,"BOOTS & COOTS SERVICES, INC.",bootscootsservices,87.5,87.5
5522674,"BOOTS & COOTS SPECIAL SERVICES, INC.",,bootscootsspecialservices,1474412,"Boots & Coots Services, Inc.",bootscootsservices,87.5,87.5
5522674,"BOOTS & COOTS SPECIAL SERVICES, INC.",,bootscootsspecialservices,1474413,"BOOTS & COOTS SPECIAL SERVICES, INC.",bootscootsspecialservices,100.0,100.0
5522674,"BOOTS & COOTS SPECIAL SERVICES, INC.",,bootscootsspecialservices,1474413,"Boots & Coots Special Services, Inc.",bootscootsspecialservices,100.0,100.0
3993523,"Booz Allen & Hamilton, Inc.",,boozallenhamilton,13222,BOOZ ALLEN & HAMILTON INC,boozallenhamilton,96.15384615384616,96.15384615384616
3993523,"Booz Allen & Hamilton, Inc.",,boozallenhamilton,13222,BOOZ ALLEN HAMILTON INC,boozallenhamilton,92.0,92.0
3993523,"Booz Allen & Hamilton, Inc.",,boozallenhamilton,13222,Booz Allen Hamilton Inc.,boozallenhamilton,94.11764705882352,94.11764705882352
3993523,"Booz Allen & Hamilton, Inc.",,boozallenhamilton,13222,BOOZ ALLEN HAMILTON INC.,boozallenhamilton,94.11764705882352,94.11764705882352
3993523,"Booz Allen & Hamilton, Inc.",,boozallenhamilton,13222,Booz Allen Hamilton Inc.,boozallenhamilton,94.11764705882352,94.11764705882352
2954088,BROS Inc,,bros,1163731,BOPS INC,bops,87.5,87.5
4530901,"BIOGEN, INC.",,biogen,1700096,"Boragen, Inc.",boragen,88.0,88.0
2849947,Bork Adam,,borkadam,1335636,Borak Adam,borakadam,94.73684210526316,94.73684210526316
2849947,Bork Adam,,borkadam,1335636,BORAK ADAM,borakadam,94.73684210526316,94.73684210526316
2849947,Bork Adam,,borkadam,1335636,Borak Adam,borakadam,94.73684210526316,94.73684210526316
2849947,Bork Adam,,borkadam,1335636,BORAK ADAM,borakadam,94.73684210526316,94.73684210526316
5225990,Brals Limited,,brals,845033,BORAL LIMITED,boral,92.3076923076923,92.3076923076923
1681836,Boka George,,bokageorge,936998,BORBA GEORGE,borbageorge,86.95652173913044,86.95652173913044
3137455,Bonura John,,bonurajohn,936999,BORBA JOHN,borbajohn,85.71428571428572,85.71428571428572
2414083,Borden Richard,,bordenrichard,1230303,BORDA RICHARD,bordarichard,88.88888888888889,88.88888888888889
5052094,BERGEN ACQUISITION CORP.,,bergenacquisition,930890,BORDEN ACQUISITION CORP,bordenacquisition,89.36170212765957,89.36170212765957
3342370,Borden Chemical Inc,,bordenchemical,13239,BORDEN CHEMICAL INC,bordenchemical,100.0,100.0
3342370,Borden Chemical Inc,,bordenchemical,1047387,BORDEN CHEMICAL INC,bordenchemical,100.0,100.0
4197340,BRENT CHEMICALS INTERNATIONAL PLC,,brentchemicalsinternational,1346732,"BORDEN CHEMICAL INTERNATIONAL, INC",bordenchemicalinternational,86.56716417910448,86.56716417910448
4197340,BRENT CHEMICALS INTERNATIONAL PLC,,brentchemicalsinternational,1346732,"Borden Chemical International, Inc",bordenchemicalinternational,86.56716417910448,86.56716417910448
4197340,BRENT CHEMICALS INTERNATIONAL PLC,,brentchemicalsinternational,1346732,"BORDEN CHEMICAL INTERNATIONAL, INC",bordenchemicalinternational,86.56716417910448,86.56716417910448
4197340,BRENT CHEMICALS INTERNATIONAL PLC,,brentchemicalsinternational,1346732,"Borden Chemical International, Inc",bordenchemicalinternational,86.56716417910448,86.56716417910448
6093128,"BOGDENOFF HOLDINGS, LLC",,bogdenoff,1301214,"Borden Holdings, LLC",borden,88.37209302325581,88.37209302325581
1568081,Borden Inc,,borden,13239,BORDEN INC,borden,100.0,100.0
1568081,Borden Inc,,borden,13239,BORDEN INC,borden,100.0,100.0
1568081,Borden Inc,,borden,886530,BORDEN INC,borden,100.0,100.0
2667394,Borde Robert C La,,borderobertc,1592214,Borden Robert L,bordenrobertl,87.5,87.5
5628949,"BORDENER, ROBERT",,bordenerrobert,1577365,BORDER ROBERT,borderrobert,89.65517241379311,89.65517241379311
1967858,Borders Bee,,bordersbee,1689027,Bordes Lee,bordeslee,85.71428571428572,85.71428571428572
5628949,"BORDENER, ROBERT",,bordenerrobert,1193417,BORDNER ROBERT L,bordnerrobertl,87.5,87.5
1806592,Barone Anthony,,baroneanthony,1428784,Bordon Anthony,bordonanthony,85.71428571428572,85.71428571428572
2401605,Boren John William,,borenjohnwilliam,1440210,Bordynuik John William,bordynuikjohnwilliam,85.0,85.0
2401605,Boren John William,,borenjohnwilliam,1440210,BORDYNUIK JOHN WILLIAM,bordynuikjohnwilliam,85.0,85.0
2401605,Boren John William,,borenjohnwilliam,1440210,Bordynuik John William,bordynuikjohnwilliam,85.0,85.0
5272279,Bel Products Inc.,,belproducts,1413909,BOREAL PRODUCTIONS INC.,borealproductions,85.0,85.0
5436282,BOREALIS TECHNOLOGY OY,,borealistechnology,874865,BOREALIS TECHNOLOGY CORP,borealistechnology,91.30434782608697,91.30434782608697
5436282,BOREALIS TECHNOLOGY OY,,borealistechnology,1014767,BOREALIS TECHNOLOGY CORP,borealistechnology,91.30434782608697,91.30434782608697
5436282,BOREALIS TECHNOLOGY OY,,borealistechnology,1014767,BOREALIS TECHNOLOGY CORP,borealistechnology,91.30434782608697,91.30434782608697
2921717,Borak Sam,,boraksam,1294660,Borek Sam,boreksam,88.88888888888889,88.88888888888889
2921717,Borak Sam,,boraksam,1294660,BOREK SAM,boreksam,88.88888888888889,88.88888888888889
2921717,Borak Sam,,boraksam,1294660,Borek Sam,boreksam,88.88888888888889,88.88888888888889
2921717,Borak Sam,,boraksam,1294660,BOREK SAM,boreksam,88.88888888888889,88.88888888888889
2921717,Borak Sam,,boraksam,1294660,Borek Sam,boreksam,88.88888888888889,88.88888888888889
3002744,Berbel Daniel,,berbeldaniel,1228365,BOREL DANIEL,boreldaniel,88.0,88.0
3423866,Bott John Anthony,,bottjohnanthony,1310469,BORETA JOHN ANTHONY,boretajohnanthony,88.88888888888889,88.88888888888889
3423866,Bott John Anthony,,bottjohnanthony,1310469,Boreta John Anthony,boretajohnanthony,88.88888888888889,88.88888888888889
2110657,Berg Edward,,bergedward,1544246,BORG EDWARD,borgedward,90.9090909090909,90.9090909090909
2110657,Berg Edward,,bergedward,1544246,Borg Edward,borgedward,90.9090909090909,90.9090909090909
1855217,Berg Magnus,,bergmagnus,1499290,BORG MAGNUS,borgmagnus,90.9090909090909,90.9090909090909
5183444,Borg-Warner Automotive Inc.,,borgwarnerautomotive,908179,BORG WARNER AUTOMOTIVE INC,borgwarnerautomotive,94.33962264150944,94.33962264150944
5183444,Borg-Warner Automotive Inc.,,borgwarnerautomotive,908255,BORG WARNER AUTOMOTIVE INC,borgwarnerautomotive,94.33962264150944,94.33962264150944
5183444,Borg-Warner Automotive Inc.,,borgwarnerautomotive,928754,BORG WARNER AUTOMOTIVE INC,borgwarnerautomotive,94.33962264150944,94.33962264150944
1808203,Borten Louis,,bortenlouis,1488660,Borgen Luis,borgenluis,86.95652173913044,86.95652173913044
1808203,Borten Louis,,bortenlouis,1488660,BORGEN LUIS,borgenluis,86.95652173913044,86.95652173913044
1808203,Borten Louis,,bortenlouis,1488660,Borgen Luis,borgenluis,86.95652173913044,86.95652173913044
2443023,Borg Paul,,borgpaul,1494614,Borgen Paul,borgenpaul,90.0,90.0
3387250,Bjorn James,,bjornjames,1546866,BORGNA JAMES,borgnajames,86.95652173913044,86.95652173913044
3387250,Bjorn James,,bjornjames,1546866,Borgna James,borgnajames,86.95652173913044,86.95652173913044
5690002,BORGWARNER INC.,,borgwarner,908255,BORGWARNER INC,borgwarner,96.55172413793103,96.55172413793103
2203041,Bobek William,,bobekwilliam,1192559,BORHEK WILLIAM,borhekwilliam,88.88888888888889,88.88888888888889
1710738,Borie Louis La,,borielouis,1059965,BORICK LOUIS L,boricklouisl,85.71428571428572,85.71428571428572
1700482,Borisch John,,borischjohn,1548888,BORIS JOHN,borisjohn,90.9090909090909,90.9090909090909
2541664,Brand David,,branddavid,1356848,BORLAND DAVID,borlanddavid,91.66666666666666,91.66666666666666
2541664,Brand David,,branddavid,1356848,Borland David,borlanddavid,91.66666666666666,91.66666666666666
5592664,Borland International Inc.,,borlandinternational,853273,BORLAND INTERNATIONAL INC /DE/,borlandinternational,89.28571428571429,89.28571428571429
5592664,Borland International Inc.,,borlandinternational,853273,BORLAND INTERNATIONAL INC /DE/,borlandinternational,89.28571428571429,89.28571428571429
5592664,Borland International Inc.,,borlandinternational,1011878,BORLAND INTERNATIONAL INC /DE/,borlandinternational,89.28571428571429,89.28571428571429
5592664,Borland International Inc.,,borlandinternational,1023966,BORLAND INTERNATIONAL INC /DE/,borlandinternational,89.28571428571429,89.28571428571429
5463724,BORLAND SOFTWARE CORPORATION,,borlandsoftware,853273,BORLAND SOFTWARE CORP,borlandsoftware,85.71428571428572,85.71428571428572
1998702,Boline John,,bolinejohn,1218766,BORLING JOHN,borlingjohn,86.95652173913044,86.95652173913044
3133372,Born Peter,,bornpeter,1405129,Born Peter,bornpeter,100.0,100.0
2414083,Borden Richard,,bordenrichard,1116464,BORN RICHARD A,bornricharda,85.71428571428572,85.71428571428572
2163824,Bacon Robert,,baconrobert,1582827,Born Robert,bornrobert,86.95652173913044,86.95652173913044
3488198,"BORDEN, INC.",,borden,1397795,"Born, Inc.",born,90.9090909090909,90.9090909090909
2379412,Bernstein Paul,,bernsteinpaul,1220654,BORNSTEIN PAUL,bornsteinpaul,92.85714285714286,92.85714285714286
5297706,"BERNSTEIN, STEVEN",,bernsteinsteven,1716443,Bornstein Steven,bornsteinsteven,90.9090909090909,90.9090909090909
1643919,Bornstein Joseph,,bornsteinjoseph,1690100,Bornstein Yoseph,bornsteinyoseph,93.75,93.75
2532144,Brown Gregory,,browngregory,1055405,BORON GREGORY F,borongregoryf,85.71428571428572,85.71428571428572
3083900,Borroughs Corp,,borroughs,1088783,BOROUGH CORP,borough,92.3076923076923,92.3076923076923
1599952,Brown Leonard,,brownleonard,1208642,BOROW LEONARD,borowleonard,92.3076923076923,92.3076923076923
1599952,Brown Leonard,,brownleonard,1208642,BOROW LEONARD J,borowleonardj,85.71428571428572,85.71428571428572
1748054,Borowik Paul,,borowikpaul,1514437,Borowiec Paul,borowiecpaul,88.0,88.0
1748054,Borowik Paul,,borowikpaul,1514437,BOROWIEC PAUL,borowiecpaul,88.0,88.0
1748054,Borowik Paul,,borowikpaul,1514437,Borowiec Paul,borowiecpaul,88.0,88.0
5635394,"BIOREM TECHNOLOGIES, INC.",,bioremtechnologies,1650575,"Borqs Technologies, Inc.",borqstechnologies,89.79591836734694,89.79591836734694
1687749,Borror Donald,,borrordonald,1199408,BORROR DONALD A,borrordonalda,92.85714285714286,92.85714285714286
5929353,"Bari Associates, Inc.",,bariassociates,701087,"BORTHWICK ASSOCIATES, INC.",borthwickassociates,85.1063829787234,85.1063829787234
1795072,Bosick Charles,,bosickcharles,1248775,BORTNICK CHARLES,bortnickcharles,86.66666666666667,86.66666666666667
2481192,Borsuk Nicholas,,borsuknicholas,1388138,BORYS NICHOLAS,borysnicholas,89.65517241379311,89.65517241379311
2481192,Borsuk Nicholas,,borsuknicholas,1388138,Borys Nicholas,borysnicholas,89.65517241379311,89.65517241379311
2481192,Borsuk Nicholas,,borsuknicholas,1388138,BORYS NICHOLAS,borysnicholas,89.65517241379311,89.65517241379311
